0,-0.18048,0.76064,0.87762,-0.33681,0,-1.8117,1.1907,3.7679,-5.2068
0,-0.13145,-0.039625,0.79484,-0.29925,0,0.19699,-0.17476,0.99395,-1.7594
0,-0.57023,1.3709,-0.71323,-0.52563,0,-1.2161,1.1987,0.013864,-0.72391
0,3.4368,1.5535,0.83813,-0.19238,0,0.13265,1.6017,1.1319,-2.8222
0,-0.35788,-0.87017,0.35351,-0.34163,0,-1.1018,0.56361,0.16066,-0.29618
0,-1.8426,0.92035,1.077,0.39347,0,-0.13769,1.3413,-0.83468,-1.5248
0,-0.769,0.53311,0.69068,-0.34001,0,-0.3737,0.91367,1.505,-2.9089
0,0.4863,1.3146,0.48761,1.1755,0,-0.61316,2.4601,-0.77544,-1.766
0,-0.3627,0.16378,0.20195,-0.32855,0,-0.45818,0.18583,0.47083,-0.52975
0,0.73055,1.1927,-0.65413,0.23442,0,1.2266,1.4965,-1.8607,-1.58
0,-0.27801,0.75802,0.1349,-0.81444,0,0.56413,0.35641,-0.15997,-1.3358
0,-2.3598,-0.6133,-1.7547,-1.0977,0,-3.0193,-3.2365,-2.2084,-5.4362
0,-1.9071,-1.6043,-1.0635,2.5455,0,-1.9842,1.1477,-0.81641,2.1131
0,0.70214,1.4089,0.30486,-0.61091,0,1.9963,1.6307,-1.6147,-4.8183
0,-0.33166,0.38499,0.20482,-0.058488,0,-0.48081,0.79831,0.47849,-0.72691
0,0.56502,-0.15454,-0.0902,0.040273,0,0.086202,-0.024531,-0.21773,0.26313
0,0.89876,1.1818,1.1838,-0.19322,0,0.30445,0.57191,1.02,-2.6592
0,1.2526,-0.017727,-0.04886,0.46032,0,1.6191,0.35765,-0.42922,-1.8451
0,0.13566,-0.013316,-0.19698,0.1761,0,0.36781,0.5772,-0.45871,-0.26694
0,0.38119,1.5122,-1.3429,-0.90227,0,-7.1663,1.051,-1.2624,-9.0487
0,0.83003,-0.10759,0.13459,2.2635,0,0.60569,-0.16363,-1.9425,0.3647
0,0.033702,1.7729,1.5269,-0.59411,0,0.41929,1.8435,-0.69253,-2.5757
0,0.4945,-0.45133,0.096066,1.0731,0,-0.15952,-0.47641,0.42492,0.76388
0,-0.2837,-0.53425,-0.12574,-1.4913,0,-1.4253,-0.36414,1.1094,-2.767
0,0.26659,0.60932,0.39572,-0.04537,0,0.50024,0.47604,-0.52083,-1.0953
0,1.6086,0.72194,1.0714,0.16969,0,2.6595,-0.64133,-0.52902,-3.3282
0,-0.56256,-0.19544,-1.2708,-0.9916,0,-2.6826,0.29071,-0.39115,1.4239
0,-1.3882,-2.5465,-0.37741,-1.2022,0,-0.48007,-1.1463,4.3083,-0.21872
0,0.27006,-0.13379,0.015726,0.0031994,0,-0.91618,0.65862,0.59758,-0.76122
0,-0.96246,-2.1411,-0.038042,0.95256,0,-0.010184,-5.8681,1.8291,2.1579
0,-1.4527,-0.35538,0.77636,-0.22636,0,-0.63736,-2.0046,1.3478,-1.6737
0,0.28439,0.50675,-0.040966,-0.6144,0,0.65425,-0.57786,0.29643,-0.80322
0,-1.8029,-1.4131,-3.3522,-1.0054,0,-2.8995,-0.29924,-1.0071,2.6759
0,-2.1502,-1.3008,-0.94332,-1.0562,0,-1.5585,-0.667,0.081694,-0.62006
0,1.9355,0.76325,0.37379,-0.53586,0,1.4362,-0.58393,0.34643,-1.1114
0,0.0093059,-1.1013,0.48478,-2.1652,0,2.1385,-2.3442,3.7607,-3.569
0,-1.3772,-3.5092,-0.62335,2.5,0,-1.8958,-1.1867,-1.7953,2.4825
0,-0.15391,1.8079,1.0188,0.50396,0,-3.1361,3.2506,-1.3296,-2.0678
0,0.48495,-0.68034,-0.11273,-0.30072,0,1.114,-1.1853,0.89839,-1.03
0,0.17995,0.37165,-0.3138,-2.6063,0,-7.8771,-5.624,-1.9708,-8.9674
0,-0.37375,2.0231,1.415,0.42796,0,-3.0265,3.253,-2.4055,-6.1653
0,-0.086784,0.78765,-0.012414,1.2228,0,-2.4303,3.3667,-3.4076,1.5641
0,-1.7879,-2.0486,-0.2897,0.21698,0,-0.58396,-1.2028,1.2221,0.79421
0,0.29017,-0.64431,1.0988,1.0499,0,1.3749,-0.38179,-0.75175,-1.6241
0,-0.32707,0.6917,0.25511,0.89778,0,0.022606,0.41972,-0.61508,-0.43629
0,0.044584,1.5562,-1.1799,3.4135,0,-3.7042,7.371,-15.467,3.3829
0,0.074533,-1.6699,-1.0051,0.84404,0,-0.58902,-0.6905,0.029708,1.3138
0,1.7153,1.138,0.66589,-0.654,0,1.2605,1.2214,-1.006,-0.99419
0,-0.55705,-2.3063,-0.70606,-0.50384,0,1.2785,-1.3695,1.8506,-4.5881
0,-0.51403,-0.43974,1.3926,1.9973,0,-0.28748,-0.25072,0.55761,0.81722
0,-2.16,0.40145,0.60019,0.90006,0,-0.93538,1.808,-0.30984,1.1352
0,-3.4267,-4.4519,-4.7153,-0.73124,0,-8.1535,-1.6987,-4.7668,-9.5327
0,-0.37521,0.26523,-0.23444,0.088645,0,0.17739,-0.2021,0.019944,0.13779
0,-0.90163,-0.55348,2.2993,2.5396,0,-5.3437,-2.0122,0.69031,1.7311
0,0.96477,0.44964,0.7872,1.8001,0,2.5984,-1.8385,0.44472,0.28414
0,-0.17361,0.47425,0.63866,0.81597,0,-0.27613,1.6784,-0.41738,-2.0034
0,0.3881,-0.50866,-1.1488,0.47313,0,0.063825,0.48471,-0.98998,-0.65248
0,-0.092791,1.0516,-1.0671,0.82792,0,-0.4776,1.2488,-1.758,0.83613
0,-2.4703,-6.2422,-2.6004,1.4453,0,-1.6617,-4.4948,-14.077,-8.4725
0,-0.5351,0.89146,0.34342,1.9171,0,0.52788,0.19311,-0.53688,-0.82626
0,0.23275,0.28777,-0.73965,1.5918,0,-0.56325,1.0036,-1.8496,1.8453
0,-1.3404,-0.43636,0.77941,0.44433,0,-1.5139,1.5613,-0.66021,0.11157
0,-0.64463,-1.1205,-1.8279,-1.2891,0,-0.6504,-0.48973,1.3812,-5.5811
0,0.13811,-2.4937,0.99769,1.485,0,2.1587,0.22787,-0.97155,-0.67409
0,0.37842,0.67908,0.91685,-0.24141,0,0.31928,0.87309,0.67244,-2.4158
0,-0.42279,0.72286,-1.4901,-0.5142,0,1.4298,-0.96261,-0.46715,1.5846
0,0.30598,-0.54724,0.29426,-0.27587,0,0.48007,-1.2393,0.88623,0.16738
0,-0.43489,0.93606,-2.2673,0.037983,0,-3.0191,1.8409,-1.8095,-2.1975
0,0.53922,-1.0917,0.008858,-0.30292,0,-0.18417,-0.77546,1.3547,-0.0025431
0,-1.2641,-0.65481,-1.1226,-0.35755,0,-1.0882,0.50278,-0.26981,1.3625
0,1.8783,4.3024,2.9542,-0.20066,0,-0.22093,3.9078,2.4945,-6.4411
0,0.64782,2.6122,1.9099,-0.12896,0,-2.595,4.1545,1.4561,-7.2494
0,-0.85702,0.29391,-1.6328,0.85662,0,-0.96036,0.98512,-1.7412,2.2166
0,-2.663,-4.789,-1.9052,0.31258,0,-1.2395,-0.028726,0.47544,1.9848
0,1.6012,0.66644,-1.6411,-0.38753,0,-1.3207,-1.6001,-10.89,-0.67448
0,-2.3514,-2.9038,-2.0913,-2.0884,0,-4.308,-0.47094,-1.7745,-2.389
0,-0.099406,-0.82256,-0.39115,0.42781,0,1.5043,1.1885,0.40104,-2.6416
0,0.10642,0.67202,-0.18819,0.14014,0,0.19684,1.1883,-0.31289,-1.5512
0,-0.028666,0.91267,0.073054,0.020571,0,0.40095,0.39116,-0.93335,-0.14986
0,-0.47847,-0.53896,-1.7724,1.4686,0,-0.93345,-0.50966,0.11291,1.1145
0,0.62229,0.25728,0.96398,-0.5341,0,0.92049,-0.58013,0.7537,-1.8066
0,-2.0671,-2.9401,-3.2111,-3.0666,0,-10.527,-5.2747,-0.64413,-9.097
0,-1.3961,-0.20488,1.4175,0.052338,0,-1.7749,0.58468,2.0387,-2.2791
0,2.492,2.1907,0.66181,-1.1089,0,1.029,0.66267,0.79701,-2.191
0,-1.8632,-2.6074,-3.4224,-3.6482,0,-6.8261,-2.0795,-3.7178,-6.0674
0,-0.58631,2.4445,-1.2124,0.264,0,-2.1714,5.0516,-3.457,-0.62526
0,0.59768,0.24379,-1.2697,2.0865,0,0.7997,2.2596,-3.4391,0.058584
0,0.18883,-1.5595,1.409,-0.51998,0,0.63116,-2.2509,2.9046,-1.1423
0,-0.8418,-2.1877,-1.2819,-0.79038,0,-1.3746,-1.2146,0.73054,1.1675
0,-0.15161,0.40467,0.76094,-0.17463,0,0.44787,-0.40356,1.1925,-1.4969
0,-0.11187,0.69601,-0.56233,0.032744,0,0.62323,-0.90406,0.79908,-0.28903
0,3.7258,1.6737,0.09468,-1.644,0,-1.6282,6.2034,-7.41,3.6069
0,0.815,0.29165,0.35549,-0.25884,0,0.93901,0.74649,-1.2482,-0.14059
0,1.9047,1.2779,-0.69808,-1.4565,0,-0.91573,2.6601,-0.64584,-8.0529
0,-0.96103,-0.079694,0.82058,-0.32107,0,-0.94938,2.0499,-1.2243,-0.12555
0,-0.97034,-1.0673,0.58342,0.115,0,-0.96378,-0.19443,1.3745,-0.26868
0,0.69454,1.4803,0.47827,0.10152,0,0.67671,2.4645,-0.63951,-4.6576
0,-0.6342,0.25803,1.6795,-1.1547,0,-1.8834,0.45305,-0.37788,-1.1432
0,0.73401,-0.80863,-0.51423,-1.5382,0,1.8281,-3.6551,2.6923,-0.90646
0,0.76776,0.47454,-0.058076,-0.1552,0,-0.38289,1.4221,-1.6356,0.61703
0,-0.22671,0.20909,0.67304,-0.58341,0,0.49842,-0.76785,1.4207,-1.4238
0,-0.14786,0.68495,0.94048,-1.0506,0,0.77378,-0.32849,0.66952,-1.5354
0,-1.5456,-2.8738,-2.4708,-1.2523,0,1.1294,-1.0935,-3.3409,2.1031
0,-4.9581,1.3794,-0.53296,0.23706,0,-0.91101,0.79033,-0.59965,0.33404
0,-0.82046,-0.9266,-1.043,0.69548,0,-0.13303,-0.68725,0.56413,0.5838
0,0.91424,0.42553,0.12299,-0.14673,0,0.0086737,0.1083,0.70214,-0.89828
0,0.43801,-0.50455,-0.070016,0.342,0,0.39481,0.32269,-0.68815,0.42084
0,-1.0353,-0.90652,0.36044,0.055111,0,-1.0558,-0.20806,1.8726,-5.5772
0,0.44306,2.3392,1.4076,-0.2063,0,-1.0784,2.4596,-0.56218,-1.6864
0,-0.18338,0.54431,-0.012345,0.30292,0,-0.8707,0.76766,0.76951,-1.1924
0,-2.9099,-6.0075,-6.0557,-3.7414,0,-4.7697,-5.2719,-6.2578,-2.4057
0,1.3216,1.0717,0.51023,-0.22596,0,1.2997,0.5963,-0.99998,-0.031248
0,-2.833,-0.99718,0.016523,0.86243,0,-1.6805,0.88441,0.43005,-0.27191
0,-0.56347,0.35402,-0.017991,-0.23102,0,-1.2952,2.0197,0.45085,-1.6281
0,-0.81184,1.6385,0.60003,-0.34728,0,-0.37695,0.91024,0.41164,-2.0346
0,0.74841,-0.52203,1.1908,-0.71155,0,0.5971,-0.067108,0.91372,-1.9598
0,1.0667,1.8581,-0.18141,-0.52863,0,-0.0026978,2.1552,-1.2271,-0.86541
0,-2.4635,0.82233,1.3839,1.2545,0,-0.65892,0.9605,-1.1473,1.2266
0,1.4284,1.0636,-0.54561,1.5033,0,0.836,-0.41154,-0.30299,-0.18663
0,-1.1203,-2.3903,-1.396,-1.3587,0,-0.10517,-1.3246,-0.65878,-0.15736
0,-0.53397,-0.26745,-0.049078,-0.66511,0,-0.80027,-0.0096066,0.69129,-0.49769
0,-0.52162,-0.76523,-0.41876,1.321,0,-0.66077,1.0323,-0.13661,-0.48336
0,0.71098,1.6818,-0.077265,0.26551,0,-0.93086,2.2258,-0.7729,-1.1311
0,-0.78607,1.9108,0.7008,0.98366,0,-2.8211,7.0298,-1.9537,-3.2334
